"","date","id","block","trial","word","font","valence","resp","rt","wf_kf","val_mn","arous_mn","domin_mn","val_sd","arous_sd","domin_sd"
"211","2022-09-23_10h37.26.144",1002,"stroop",187,"orange","green",NA,"f",1564.8,NA,NA,NA,NA,NA,NA,NA
"212","2022-09-23_10h37.26.144",1002,"stroop",188,"blue","blue",NA,"d",580.9,NA,NA,NA,NA,NA,NA,NA
"213","2022-09-23_10h37.26.144",1002,"stroop",189,"green","orange",NA,"j",981,NA,NA,NA,NA,NA,NA,NA
"214","2022-09-23_10h37.26.144",1002,"stroop",190,"orange","green",NA,"f",1080.7,NA,NA,NA,NA,NA,NA,NA
"215","2022-09-23_10h37.26.144",1002,"stroop",191,"yellow","blue",NA,"d",1063.8,NA,NA,NA,NA,NA,NA,NA
"216","2022-09-23_10h37.26.144",1002,"stroop",192,"blue","blue",NA,"d",447.9,NA,NA,NA,NA,NA,NA,NA
"217","2022-09-23_10h37.26.144",1002,"emotional",1,"stiff","orange","neutral","j",2183.9,21,4.68,4.02,4.93,1.97,2.41,2.04
"218","2022-09-23_10h37.26.144",1002,"emotional",2,"crushed","orange","negative","j",649.6,10,2.21,5.52,3.36,1.74,2.87,2.69
"219","2022-09-23_10h37.26.144",1002,"emotional",3,"leader","green","positive","f",1232.8,74,7.63,6.27,7.88,1.59,2.18,1.6
"220","2022-09-23_10h37.26.144",1002,"emotional",4,"beach","green","positive","f",983.1,61,8.03,5.53,5.44,1.59,3.07,2.52
"221","2022-09-23_10h37.26.144",1002,"emotional",5,"rescue","green","positive","f",432.1,15,7.7,6.53,6.45,1.24,2.56,2.29
"222","2022-09-23_10h37.26.144",1002,"emotional",6,"troubled","orange","negative","j",814.9,31,2.17,5.94,3.91,1.21,2.36,2.33
"223","2022-09-23_10h37.26.144",1002,"emotional",7,"gloom","green","negative","f",802.6,14,1.88,3.83,3.55,1.23,2.33,2.07
"224","2022-09-23_10h37.26.144",1002,"emotional",8,"stupid","yellow","negative","k",646.1,24,2.31,4.72,2.98,1.37,2.71,2.18
"225","2022-09-23_10h37.26.144",1002,"emotional",9,"disaster","green","negative","f",847.7,26,1.73,6.33,3.52,1.13,2.7,2.42
"226","2022-09-23_10h37.26.144",1002,"emotional",10,"malaria","orange","negative","j",563.9,3,2.4,4.4,3.22,1.38,2.54,1.9
"227","2022-09-23_10h37.26.144",1002,"emotional",11,"insecure","orange","negative","j",431.9,3,2.36,5.56,2.33,1.33,2.34,1.95
"228","2022-09-23_10h37.26.144",1002,"emotional",12,"nonsense","blue","neutral","d",1214.1,13,4.61,4.17,4.9,1.63,2.02,1.55
"229","2022-09-23_10h37.26.144",1002,"emotional",13,"roach","green","negative","f",1032.3,2,2.35,6.64,4.82,1.7,2.64,2.94
"230","2022-09-23_10h37.26.144",1002,"emotional",14,"abuse","blue","negative","d",1586.5,18,1.8,6.83,3.69,1.23,2.7,2.94
"231","2022-09-23_10h37.26.144",1002,"emotional",15,"vomit","green","negative","f",846.3,3,2.06,5.75,3.58,1.57,2.84,2.45
"232","2022-09-23_10h37.26.144",1002,"emotional",16,"cruel","green","negative","f",463.9,15,1.97,5.68,4.24,1.67,2.65,2.84
"233","2022-09-23_10h37.26.144",1002,"emotional",17,"starving","blue","negative","d",747.2,6,2.39,5.61,3.63,1.82,2.53,2.1
"234","2022-09-23_10h37.26.144",1002,"emotional",18,"cliff","yellow","neutral","k",647.9,11,4.67,6.25,4.35,2.08,2.15,2.11
"235","2022-09-23_10h37.26.144",1002,"emotional",19,"seat","orange","neutral","j",614.7,54,4.95,2.95,4.84,0.98,1.72,1.88
"236","2022-09-23_10h37.26.144",1002,"emotional",20,"passion","blue","positive","d",497.2,28,8.03,7.26,6.13,1.27,2.57,2.24
"237","2022-09-23_10h37.26.144",1002,"emotional",21,"trophy","green","positive","f",781.1,8,7.78,5.39,6.44,1.22,2.44,2.32
"238","2022-09-23_10h37.26.144",1002,"emotional",22,"rage","blue","negative","d",1248.5,16,2.41,8.17,5.68,1.86,1.4,3.01
"239","2022-09-23_10h37.26.144",1002,"emotional",23,"fearful","blue","negative","d",516.4,13,2.25,6.33,3.64,1.18,2.28,2.18
"240","2022-09-23_10h37.26.144",1002,"emotional",24,"romantic","orange","positive","f",933,32,8.32,7.59,6.08,1,2.07,2.29
"241","2022-09-23_10h37.26.144",1002,"emotional",25,"afraid","orange","negative","j",1183.4,57,2,6.67,3.98,1.28,2.54,2.63
"242","2022-09-23_10h37.26.144",1002,"emotional",26,"miracle","orange","positive","j",399,16,8.6,7.65,5.35,0.71,1.67,2.58
"243","2022-09-23_10h37.26.144",1002,"emotional",27,"merry","orange","positive","j",383.1,8,7.9,5.9,6.64,1.49,2.42,1.66
"244","2022-09-23_10h37.26.144",1002,"emotional",28,"jail","yellow","negative","k",582.8,21,1.95,5.49,3.81,1.27,2.67,2.71
"245","2022-09-23_10h37.26.144",1002,"emotional",29,"stove","yellow","neutral","k",2051.3,15,4.98,4.51,5.36,1.69,2.14,1.87
"246","2022-09-23_10h37.26.144",1002,"emotional",30,"cannon","yellow","neutral","k",365.1,7,4.9,4.71,5.17,2.2,2.84,2.29
"247","2022-09-23_10h37.26.144",1002,"emotional",31,"elbow","green","neutral","d",668.1,10,5.12,3.81,4.88,0.92,2.14,1.52
"248","2022-09-23_10h37.26.144",1002,"emotional",32,"delight","yellow","positive","k",1317,29,8.26,5.44,5.79,1.04,2.88,2.24
"249","2022-09-23_10h37.26.144",1002,"emotional",33,"hostage","blue","negative","d",697.9,2,2.2,6.76,2.83,1.8,2.63,2.32
"250","2022-09-23_10h37.26.144",1002,"emotional",34,"handsome","orange","positive","j",914.3,40,7.93,5.95,5.19,1.47,2.73,2.22
"251","2022-09-23_10h37.26.144",1002,"emotional",35,"hate","orange","negative","j",646.5,42,2.12,6.95,5.05,1.72,2.56,2.95
"252","2022-09-23_10h37.26.144",1002,"emotional",36,"pillow","green","positive","f",816.9,8,7.92,2.97,4.56,1.4,2.52,2.17
"253","2022-09-23_10h37.26.144",1002,"emotional",37,"poison","yellow","negative","k",1665,10,1.98,6.05,3.1,1.44,2.82,2.44
"254","2022-09-23_10h37.26.144",1002,"emotional",38,"defeated","yellow","negative","k",497.4,15,2.34,5.09,3.11,1.66,3,2.34
"255","2022-09-23_10h37.26.144",1002,"emotional",39,"mutilate","green","negative","f",815.5,3,1.82,6.41,3.41,1.45,2.94,2.71
"256","2022-09-23_10h37.26.144",1002,"emotional",40,"pain","orange","negative","j",965.7,88,2.13,6.5,3.71,1.81,2.49,2.53
"257","2022-09-23_10h37.26.144",1002,"emotional",41,"misery","yellow","negative","k",1649.1,15,1.93,5.17,2.55,1.6,2.69,1.45
"258","2022-09-23_10h37.26.144",1002,"emotional",42,"joke","blue","positive","d",1499,22,8.1,6.74,6.15,1.36,1.84,1.86
"259","2022-09-23_10h37.26.144",1002,"emotional",43,"curtains","blue","neutral","d",465.6,8,4.83,3.67,5.05,0.83,1.83,1.56
"260","2022-09-23_10h37.26.144",1002,"emotional",44,"locker","orange","neutral","j",1016.9,9,5.19,3.38,5.36,1.31,2.13,1.87
"261","2022-09-23_10h37.26.144",1002,"emotional",45,"taxi","green","neutral","f",1400.3,16,5,3.41,4.64,1.96,2.14,1.83
"262","2022-09-23_10h37.26.144",1002,"emotional",46,"swamp","blue","neutral","d",1316.1,5,5.14,4.86,5.29,2.24,2.36,1.63
"263","2022-09-23_10h37.26.144",1002,"emotional",47,"phase","green","neutral","f",730.9,72,5.17,3.98,4.65,0.79,1.82,1.72
"264","2022-09-23_10h37.26.144",1002,"emotional",48,"hurt","green","negative","f",630.7,37,1.9,5.85,3.33,1.26,2.49,2.22
"265","2022-09-23_10h37.26.144",1002,"emotional",49,"kettle","blue","neutral","d",968.7,3,5.22,3.22,5,0.91,2.23,1.4
"266","2022-09-23_10h37.26.144",1002,"emotional",50,"admired","blue","positive","d",530.2,17,7.74,6.11,7.53,1.84,2.36,1.94
"267","2022-09-23_10h37.26.144",1002,"emotional",51,"blase","green","neutral","f",764.4,7,4.89,3.94,4.57,1.16,1.76,1.44
"268","2022-09-23_10h37.26.144",1002,"emotional",52,"chair","orange","neutral","j",949.2,66,5.08,3.15,4.56,0.98,1.77,1.6
"269","2022-09-23_10h37.26.144",1002,"emotional",53,"engine","green","neutral","f",1099.1,50,5.2,3.98,5,1.18,2.33,1.77
"270","2022-09-23_10h37.26.144",1002,"emotional",54,"volcano","orange","neutral","j",2298.3,2,4.84,6.33,3.25,2.14,2.21,1.97
"271","2022-09-23_10h37.26.144",1002,"emotional",55,"kiss","green","positive","f",918.4,17,8.26,7.32,6.93,1.54,2.03,2.28
"272","2022-09-23_10h37.26.144",1002,"emotional",56,"thrill","orange","positive","j",631.4,5,8.05,8.02,6.54,1.48,1.65,2.3
"273","2022-09-23_10h37.26.144",1002,"emotional",57,"laughter","orange","positive","j",682.6,22,8.45,6.75,6.45,1.08,2.5,2.45
"274","2022-09-23_10h37.26.144",1002,"emotional",58,"terrible","blue","negative","d",697.9,45,1.93,6.27,3.58,1.44,2.44,2.34
"275","2022-09-23_10h37.26.144",1002,"emotional",59,"champion","blue","positive","d",568.6,23,8.44,5.85,6.5,0.9,3.15,2.85
"276","2022-09-23_10h37.26.144",1002,"emotional",60,"drown","orange","negative","j",680.7,3,1.92,6.57,2.86,1.48,2.33,1.99
"277","2022-09-23_10h37.26.144",1002,"emotional",61,"engaged","blue","positive","d",631.6,47,8,6.77,6.49,1.38,2.07,2.22
"278","2022-09-23_10h37.26.144",1002,"emotional",62,"liberty","yellow","positive","k",949.7,46,7.98,5.6,6.29,1.22,2.65,2.44
"279","2022-09-23_10h37.26.144",1002,"emotional",63,"burial","yellow","negative","k",499.9,11,2.05,5.08,3.55,1.41,2.4,1.95
"280","2022-09-23_10h37.26.144",1002,"emotional",64,"knot","green","neutral","f",799.7,8,4.64,4.07,4.67,1.36,2.15,1.65
"281","2022-09-23_10h37.26.144",1002,"emotional",65,"iron","blue","neutral","d",1266.4,43,4.9,3.76,5.1,1.02,2.06,1.27
"282","2022-09-23_10h37.26.144",1002,"emotional",66,"fabric","orange","neutral","j",800,15,5.3,4.14,5.03,1.2,1.98,1.61
"283","2022-09-23_10h37.26.144",1002,"emotional",67,"accident","green","negative","f",1115.6,33,2.05,6.26,3.76,1.19,2.87,2.22
"284","2022-09-23_10h37.26.144",1002,"emotional",68,"sick","yellow","negative","k",2281.4,51,1.9,4.29,3.04,1.14,2.45,1.65
"285","2022-09-23_10h37.26.144",1002,"emotional",69,"cabinet","orange","neutral","j",830,17,5.05,3.43,4.73,0.31,1.85,1.66
"286","2022-09-23_10h37.26.144",1002,"emotional",70,"treasure","yellow","positive","k",733.1,4,8.27,6.75,6.36,0.9,2.3,2.42
"287","2022-09-23_10h37.26.144",1002,"emotional",71,"lucky","green","positive","d",651,21,8.17,6.53,6.05,1.06,2.34,2.25
"288","2022-09-23_10h37.26.144",1002,"emotional",72,"crucify","blue","negative","d",682.9,2,2.23,6.47,3.74,1.72,2.47,2.48
"289","2022-09-23_10h37.26.144",1002,"emotional",73,"cheer","green","positive","f",585.7,8,8.1,6.12,6,1.17,2.45,2.06
"290","2022-09-23_10h37.26.144",1002,"emotional",74,"dreadful","yellow","negative","k",965.5,10,2.26,5.84,4.1,1.91,2.62,2.36
"291","2022-09-23_10h37.26.144",1002,"emotional",75,"sexy","yellow","positive","k",497.7,2,8.02,7.36,6.82,1.12,1.91,2.13
"292","2022-09-23_10h37.26.144",1002,"emotional",76,"fame","green","positive","f",781.3,18,7.93,6.55,6.85,1.29,2.46,2.14
"293","2022-09-23_10h37.26.144",1002,"emotional",77,"proud","yellow","positive","k",715.4,50,8.03,5.56,6.74,1.56,3.01,2.73
"294","2022-09-23_10h37.26.144",1002,"emotional",78,"divorce","orange","negative","j",713.6,29,2.22,6.33,3.26,1.88,2.71,2.24
"295","2022-09-23_10h37.26.144",1002,"emotional",79,"rainbow","blue","positive","d",1731,4,8.14,4.64,4.72,1.23,2.88,2.37
"296","2022-09-23_10h37.26.144",1002,"emotional",80,"patent","blue","neutral","d",479.3,35,5.29,3.5,4.9,1.08,1.84,1.79
"297","2022-09-23_10h37.26.144",1002,"emotional",81,"pleasure","orange","positive","j",1415.8,62,8.28,5.74,6.15,0.92,2.81,2.31
"298","2022-09-23_10h37.26.144",1002,"emotional",82,"honor","yellow","positive","k",549.7,66,7.66,5.9,6.7,1.24,1.83,2.04
"299","2022-09-23_10h37.26.144",1002,"emotional",83,"tool","yellow","neutral","k",550.8,40,5.19,4.33,5.67,1.27,1.78,1.62
"300","2022-09-23_10h37.26.144",1002,"emotional",84,"bench","green","neutral","f",902.3,35,4.61,3.59,4.68,1.4,2.07,1.38
"301","2022-09-23_10h37.26.144",1002,"emotional",85,"sunset","green","positive","f",467.2,14,7.68,4.2,5.66,1.72,2.99,2.08
"302","2022-09-23_10h37.26.144",1002,"emotional",86,"clock","green","neutral","f",400.8,20,5.14,4.02,4.67,1.54,2.54,1.97
"303","2022-09-23_10h37.26.144",1002,"emotional",87,"sunlight","yellow","positive","k",1052.9,17,7.76,6.1,5.63,1.43,2.3,2.15
"304","2022-09-23_10h37.26.144",1002,"emotional",88,"finger","yellow","neutral","k",499.9,40,5.29,3.78,5.05,1.42,2.42,1.7
"305","2022-09-23_10h37.26.144",1002,"emotional",89,"ulcer","yellow","negative","k",516.7,5,1.78,6.12,4.17,1.17,2.68,2.22
"306","2022-09-23_10h37.26.144",1002,"emotional",90,"chin","blue","neutral","d",716.5,27,5.29,3.31,5.26,1.27,1.98,1.48
"307","2022-09-23_10h37.26.144",1002,"emotional",91,"contents","yellow","neutral","k",1415.3,16,4.89,4.32,4.85,0.89,2.14,1.49
"308","2022-09-23_10h37.26.144",1002,"emotional",92,"triumph","blue","positive","d",564,22,7.8,5.78,6.98,1.83,2.6,2.2
"309","2022-09-23_10h37.26.144",1002,"emotional",93,"birthday","yellow","positive","k",1282,18,7.84,6.68,5.89,1.92,2.11,2.61
"310","2022-09-23_10h37.26.144",1002,"emotional",94,"umbrella","green","neutral","f",748.3,8,5.16,3.68,5.42,1.57,1.99,1.91
"311","2022-09-23_10h37.26.144",1002,"emotional",95,"beauty","orange","positive","j",717,71,7.82,4.95,5.53,1.16,2.57,2.1
"312","2022-09-23_10h37.26.144",1002,"emotional",96,"despise","blue","negative","d",831.7,7,2.03,6.28,4.72,1.38,2.43,2.8
"313","2022-09-23_10h37.26.144",1002,"emotional",97,"sunrise","blue","positive","d",515.1,10,7.86,5.06,5.29,1.35,3.05,2.41
"314","2022-09-23_10h37.26.144",1002,"emotional",98,"useless","blue","negative","d",398,17,2.13,4.87,3.92,1.42,2.58,2.62
"315","2022-09-23_10h37.26.144",1002,"emotional",99,"hatred","yellow","negative","k",898.8,20,1.98,6.66,4.3,1.92,2.56,2.76
"316","2022-09-23_10h37.26.144",1002,"emotional",100,"sickness","orange","negative","f",832,6,2.25,5.61,3.84,1.71,2.67,2.5
"317","2022-09-23_10h37.26.144",1002,"emotional",101,"pencil","green","neutral","f",1968,34,5.22,3.14,4.78,0.68,1.9,1.73
"318","2022-09-23_10h37.26.144",1002,"emotional",102,"ankle","yellow","neutral","k",829.5,8,5.27,4.16,4.77,1.54,2.03,1.74
"319","2022-09-23_10h37.26.144",1002,"emotional",103,"paradise","yellow","positive","k",447.8,12,8.72,5.12,6.03,0.6,3.38,2.79
"320","2022-09-23_10h37.26.144",1002,"emotional",104,"kerosene","yellow","neutral","k",466.1,6,4.8,4.34,4.63,1.59,2.51,1.99
"321","2022-09-23_10h37.26.144",1002,"emotional",105,"desire","orange","positive","j",914.3,79,7.69,7.35,6.49,1.39,1.76,1.83
"322","2022-09-23_10h37.26.144",1002,"emotional",106,"barrel","blue","neutral","d",1234,24,5.05,3.36,4.89,1.46,2.28,1.57
"323","2022-09-23_10h37.26.144",1002,"emotional",107,"lonely","blue","negative","d",516.2,25,2.17,4.51,2.95,1.76,2.68,2.12
"324","2022-09-23_10h37.26.144",1002,"emotional",108,"context","blue","neutral","d",399.7,2,5.2,4.22,5.17,1.38,2.24,1.39
"325","2022-09-23_10h37.26.144",1002,"emotional",109,"corridor","yellow","neutral","k",899.8,17,4.88,3.63,5,1.14,2.41,1.48
"326","2022-09-23_10h37.26.144",1002,"emotional",110,"column","orange","neutral","j",672.2,71,5.17,3.62,4.81,0.85,1.91,1.58
"327","2022-09-23_10h37.26.144",1002,"emotional",111,"comedy","orange","positive","j",549.9,39,8.37,5.85,5.44,0.94,2.81,2.08
"328","2022-09-23_10h37.26.144",1002,"emotional",112,"tragedy","green","negative","f",783,49,1.78,6.24,3.5,1.31,2.64,2.34
"329","2022-09-23_10h37.26.144",1002,"emotional",113,"victim","green","negative","f",400.3,27,2.18,6.06,2.69,1.48,2.32,2.04
"330","2022-09-23_10h37.26.144",1002,"emotional",114,"mantel","yellow","neutral","k",783.5,3,4.93,3.27,4.95,1.4,2.23,1.61
"331","2022-09-23_10h37.26.144",1002,"emotional",115,"loved","blue","positive","d",630.5,56,8.64,6.38,6.62,0.71,2.68,2.53
"332","2022-09-23_10h37.26.144",1002,"emotional",116,"improve","blue","positive","d",679.9,39,7.65,5.69,6.08,1.16,2.15,2.25
"333","2022-09-23_10h37.26.144",1002,"emotional",117,"tease","orange","neutral","j",981.4,6,4.84,5.87,4.67,2.51,2.56,2.37
"334","2022-09-23_10h37.26.144",1002,"emotional",118,"snuggle","yellow","positive","k",782.4,4,7.92,4.16,5.66,1.24,2.8,2.47
"335","2022-09-23_10h37.26.144",1002,"emotional",119,"aloof","blue","neutral","d",885.9,5,4.9,4.28,4.69,1.92,2.1,1.92
"336","2022-09-23_10h37.26.144",1002,"emotional",120,"hammer","orange","neutral","j",997.4,9,4.88,4.58,4.75,1.16,2.02,1.88
"337","2022-09-23_10h37.41.566",1004,"practice",1,"green","yellow",NA,"k",2045,NA,NA,NA,NA,NA,NA,NA
"338","2022-09-23_10h37.41.566",1004,"practice",2,"blue","blue",NA,"d",842,NA,NA,NA,NA,NA,NA,NA
"339","2022-09-23_10h37.41.566",1004,"practice",3,"green","blue",NA,"d",1095,NA,NA,NA,NA,NA,NA,NA
"340","2022-09-23_10h37.41.566",1004,"practice",4,"blue","blue",NA,"d",547,NA,NA,NA,NA,NA,NA,NA
"341","2022-09-23_10h37.41.566",1004,"practice",5,"green","green",NA,"f",1211,NA,NA,NA,NA,NA,NA,NA
"342","2022-09-23_10h37.41.566",1004,"practice",6,"orange","blue",NA,"d",796,NA,NA,NA,NA,NA,NA,NA
"343","2022-09-23_10h37.41.566",1004,"practice",7,"yellow","blue",NA,"d",1421,NA,NA,NA,NA,NA,NA,NA
"344","2022-09-23_10h37.41.566",1004,"practice",8,"yellow","green",NA,"f",3461,NA,NA,NA,NA,NA,NA,NA
"345","2022-09-23_10h37.41.566",1004,"practice",9,"green","green",NA,"f",932,NA,NA,NA,NA,NA,NA,NA
"346","2022-09-23_10h37.41.566",1004,"practice",10,"orange","orange",NA,"j",1292,NA,NA,NA,NA,NA,NA,NA
"347","2022-09-23_10h37.41.566",1004,"practice",11,"yellow","yellow",NA,"k",683,NA,NA,NA,NA,NA,NA,NA
"348","2022-09-23_10h37.41.566",1004,"practice",12,"green","orange",NA,"j",1797,NA,NA,NA,NA,NA,NA,NA
"349","2022-09-23_10h37.41.566",1004,"practice",13,"orange","orange",NA,"j",728,NA,NA,NA,NA,NA,NA,NA
"350","2022-09-23_10h37.41.566",1004,"practice",14,"orange","yellow",NA,"k",2274,NA,NA,NA,NA,NA,NA,NA
"351","2022-09-23_10h37.41.566",1004,"practice",15,"yellow","orange",NA,"j",2576,NA,NA,NA,NA,NA,NA,NA
"352","2022-09-23_10h37.41.566",1004,"practice",16,"blue","blue",NA,"d",1000,NA,NA,NA,NA,NA,NA,NA
"353","2022-09-23_10h37.41.566",1004,"practice",17,"blue","orange",NA,"j",2263,NA,NA,NA,NA,NA,NA,NA
"354","2022-09-23_10h37.41.566",1004,"practice",18,"blue","yellow",NA,"k",1363,NA,NA,NA,NA,NA,NA,NA
"355","2022-09-23_10h37.41.566",1004,"practice",19,"orange","green",NA,"f",2448,NA,NA,NA,NA,NA,NA,NA
"356","2022-09-23_10h37.41.566",1004,"practice",20,"yellow","yellow",NA,"k",2382,NA,NA,NA,NA,NA,NA,NA
"357","2022-09-23_10h37.41.566",1004,"practice",21,"green","green",NA,"f",1589,NA,NA,NA,NA,NA,NA,NA
"358","2022-09-23_10h37.41.566",1004,"practice",22,"yellow","yellow",NA,"k",697,NA,NA,NA,NA,NA,NA,NA
"359","2022-09-23_10h37.41.566",1004,"practice",23,"orange","orange",NA,"j",1163,NA,NA,NA,NA,NA,NA,NA
"360","2022-09-23_10h37.41.566",1004,"practice",24,"blue","green",NA,"d",632,NA,NA,NA,NA,NA,NA,NA
"361","2022-09-23_10h37.41.566",1004,"stroop",1,"blue","blue",NA,"d",599,NA,NA,NA,NA,NA,NA,NA
"362","2022-09-23_10h37.41.566",1004,"stroop",2,"green","green",NA,"f",817,NA,NA,NA,NA,NA,NA,NA
"363","2022-09-23_10h37.41.566",1004,"stroop",3,"green","green",NA,"f",598,NA,NA,NA,NA,NA,NA,NA
"364","2022-09-23_10h37.41.566",1004,"stroop",4,"blue","blue",NA,"d",512,NA,NA,NA,NA,NA,NA,NA
"365","2022-09-23_10h37.41.566",1004,"stroop",5,"blue","green",NA,"f",611,NA,NA,NA,NA,NA,NA,NA
"366","2022-09-23_10h37.41.566",1004,"stroop",6,"green","orange",NA,"j",979,NA,NA,NA,NA,NA,NA,NA
"367","2022-09-23_10h37.41.566",1004,"stroop",7,"blue","green",NA,"f",902,NA,NA,NA,NA,NA,NA,NA
"368","2022-09-23_10h37.41.566",1004,"stroop",8,"blue","orange",NA,"f",632,NA,NA,NA,NA,NA,NA,NA
"369","2022-09-23_10h37.41.566",1004,"stroop",9,"orange","orange",NA,"j",1046,NA,NA,NA,NA,NA,NA,NA
"370","2022-09-23_10h37.41.566",1004,"stroop",10,"yellow","yellow",NA,"k",604,NA,NA,NA,NA,NA,NA,NA
"371","2022-09-23_10h37.41.566",1004,"stroop",11,"orange","yellow",NA,"k",1617,NA,NA,NA,NA,NA,NA,NA
"372","2022-09-23_10h37.41.566",1004,"stroop",12,"orange","green",NA,"f",914,NA,NA,NA,NA,NA,NA,NA
"373","2022-09-23_10h37.41.566",1004,"stroop",13,"orange","orange",NA,"j",866,NA,NA,NA,NA,NA,NA,NA
"374","2022-09-23_10h37.41.566",1004,"stroop",14,"blue","yellow",NA,"k",681,NA,NA,NA,NA,NA,NA,NA
"375","2022-09-23_10h37.41.566",1004,"stroop",15,"blue","blue",NA,"d",615,NA,NA,NA,NA,NA,NA,NA
"376","2022-09-23_10h37.41.566",1004,"stroop",16,"yellow","blue",NA,"d",899,NA,NA,NA,NA,NA,NA,NA
"377","2022-09-23_10h37.41.566",1004,"stroop",17,"blue","blue",NA,"d",581,NA,NA,NA,NA,NA,NA,NA
"378","2022-09-23_10h37.41.566",1004,"stroop",18,"yellow","yellow",NA,"k",681,NA,NA,NA,NA,NA,NA,NA
"379","2022-09-23_10h37.41.566",1004,"stroop",19,"yellow","blue",NA,"d",648,NA,NA,NA,NA,NA,NA,NA
"380","2022-09-23_10h37.41.566",1004,"stroop",20,"orange","yellow",NA,"k",616,NA,NA,NA,NA,NA,NA,NA
"381","2022-09-23_10h37.41.566",1004,"stroop",21,"green","green",NA,"f",635,NA,NA,NA,NA,NA,NA,NA
"382","2022-09-23_10h37.41.566",1004,"stroop",22,"blue","blue",NA,"d",581,NA,NA,NA,NA,NA,NA,NA
"383","2022-09-23_10h37.41.566",1004,"stroop",23,"orange","orange",NA,"j",717,NA,NA,NA,NA,NA,NA,NA
"384","2022-09-23_10h37.41.566",1004,"stroop",24,"green","blue",NA,"d",547,NA,NA,NA,NA,NA,NA,NA
"385","2022-09-23_10h37.41.566",1004,"stroop",25,"blue","blue",NA,"d",567,NA,NA,NA,NA,NA,NA,NA
"386","2022-09-23_10h37.41.566",1004,"stroop",26,"blue","blue",NA,"d",515,NA,NA,NA,NA,NA,NA,NA
"387","2022-09-23_10h37.41.566",1004,"stroop",27,"blue","blue",NA,"d",414,NA,NA,NA,NA,NA,NA,NA
"388","2022-09-23_10h37.41.566",1004,"stroop",28,"blue","blue",NA,"d",400,NA,NA,NA,NA,NA,NA,NA
"389","2022-09-23_10h37.41.566",1004,"stroop",29,"orange","orange",NA,"j",632,NA,NA,NA,NA,NA,NA,NA
"390","2022-09-23_10h37.41.566",1004,"stroop",30,"yellow","green",NA,"f",871,NA,NA,NA,NA,NA,NA,NA
"391","2022-09-23_10h37.41.566",1004,"stroop",31,"orange","orange",NA,"j",727,NA,NA,NA,NA,NA,NA,NA
"392","2022-09-23_10h37.41.566",1004,"stroop",32,"green","green",NA,"f",850,NA,NA,NA,NA,NA,NA,NA
"393","2022-09-23_10h37.41.566",1004,"stroop",33,"orange","orange",NA,"j",648,NA,NA,NA,NA,NA,NA,NA
"394","2022-09-23_10h37.41.566",1004,"stroop",34,"yellow","yellow",NA,"k",499,NA,NA,NA,NA,NA,NA,NA
"395","2022-09-23_10h37.41.566",1004,"stroop",35,"green","yellow",NA,"k",482,NA,NA,NA,NA,NA,NA,NA
"396","2022-09-23_10h37.41.566",1004,"stroop",36,"yellow","blue",NA,"d",795,NA,NA,NA,NA,NA,NA,NA
"397","2022-09-23_10h37.41.566",1004,"stroop",37,"orange","orange",NA,"j",547,NA,NA,NA,NA,NA,NA,NA
"398","2022-09-23_10h37.41.566",1004,"stroop",38,"yellow","yellow",NA,"k",647,NA,NA,NA,NA,NA,NA,NA
"399","2022-09-23_10h37.41.566",1004,"stroop",39,"green","orange",NA,"j",613,NA,NA,NA,NA,NA,NA,NA
"400","2022-09-23_10h37.41.566",1004,"stroop",40,"green","green",NA,"f",581,NA,NA,NA,NA,NA,NA,NA
"401","2022-09-23_10h37.41.566",1004,"stroop",41,"orange","orange",NA,"j",957,NA,NA,NA,NA,NA,NA,NA
"402","2022-09-23_10h37.41.566",1004,"stroop",42,"blue","blue",NA,"d",516,NA,NA,NA,NA,NA,NA,NA
"403","2022-09-23_10h37.41.566",1004,"stroop",43,"blue","yellow",NA,"k",671,NA,NA,NA,NA,NA,NA,NA
"404","2022-09-23_10h37.41.566",1004,"stroop",44,"blue","green",NA,"f",1778,NA,NA,NA,NA,NA,NA,NA
"405","2022-09-23_10h37.41.566",1004,"stroop",45,"orange","green",NA,"f",464,NA,NA,NA,NA,NA,NA,NA
"406","2022-09-23_10h37.41.566",1004,"stroop",46,"yellow","green",NA,"f",406,NA,NA,NA,NA,NA,NA,NA
"407","2022-09-23_10h37.41.566",1004,"stroop",47,"orange","orange",NA,"j",578,NA,NA,NA,NA,NA,NA,NA
"408","2022-09-23_10h37.41.566",1004,"stroop",48,"orange","green",NA,"f",980,NA,NA,NA,NA,NA,NA,NA
"409","2022-09-23_10h37.41.566",1004,"stroop",49,"yellow","orange",NA,"j",706,NA,NA,NA,NA,NA,NA,NA
"410","2022-09-23_10h37.41.566",1004,"stroop",50,"blue","blue",NA,"d",567,NA,NA,NA,NA,NA,NA,NA
"411","2022-09-23_10h37.41.566",1004,"stroop",51,"green","green",NA,"f",1437,NA,NA,NA,NA,NA,NA,NA
"412","2022-09-23_10h37.41.566",1004,"stroop",52,"yellow","orange",NA,"j",597,NA,NA,NA,NA,NA,NA,NA
"413","2022-09-23_10h37.41.566",1004,"stroop",53,"green","green",NA,"f",1283,NA,NA,NA,NA,NA,NA,NA
"414","2022-09-23_10h37.41.566",1004,"stroop",54,"yellow","blue",NA,"d",481,NA,NA,NA,NA,NA,NA,NA
